A	0
76-year-old	0
who	0
used	0
to	0
smoke	0
a	0
pack	0
a	0
day	0
and	0
quit	0
in	0
1985	0
The	0
use	0
of	0
alcohol	0
drugs	0
or	0
tobacco	0
during	0
the	0
pregnancy	0
were	0
denied	0
He	0
smokes	0
two	0
packs	0
a	0
day	0
and	0
he	0
has	0
two	0
beers	0
a	0
day	0
he	0
says	0
but	0
not	0
consuming	0
illegal	Type
drugs	0
SOCIAL	0
HISTORY	0
He	0
does	0
not	0
smoke	0
or	0
drink	0
She	0
does	0
not	0
report	0
any	0
significant	0
alcohol	0
or	0
illicit	Type
drug	0
use	0
SOCIAL	0
HISTORY	0
She	0
does	0
not	0
drink	0
or	0
smoke	0
He	0
is	0
a	0
nonsmoker	0
PERSONAL	0
AND	0
SOCIAL	0
HISTORY	0
He	0
smoked	0
2	0
to	0
3	0
packets	0
per	0
day	0
for	0
at	0
least	0
last	0
10	0
years	0
He	0
quit	0
smoking	0
roughly	0
about	0
20	0
years	0
ago	0
Occasional	0
alcohol	0
use	0
SOCIAL	0
HISTORY	0
The	0
patient	0
admits	0
to	0
heavy	0
alcohol	0
drinking	0
in	0
the	0
past	0
quit	0
several	0
years	0
ago	0
He	0
is	0
also	0
a	0
former	0
cigarette	Type
smoker	0
quit	0
several	0
years	0
ago	0
She	0
is	0
a	0
lifetime	0
nonsmoker	0
social	0
alcohol	0
drinker	0
SOCIAL	0
HISTORY	0
He	0
smokes	0
one-and-one-half-packs	0
of	0
cigarettes	Type
per	0
day	0
and	0
drinks	0
alcohol	0
at	0
least	0
several	0
days	0
per	0
week	0
She	0
did	0
smoke	0
in	0
the	0
past	0
up	0
to	0
one	0
to	0
one	0
and	0
a	0
half	0
packs	0
of	0
cigarettes	Type
per	0
day	0
for	0
about	0
10	0
years	0
but	0
she	0
quit	0
long	0
time	0
ago	0
She	0
never	0
drank	0
any	0
alcohol	0
SOCIAL	0
HISTORY	0
She	0
does	0
not	0
smoke	0
She	0
takes	0
one	0
glass	0
of	0
wine	Type
per	0
day	0
His	0
recreational	0
drug	0
use	0
in	0
the	0
chart	0
indicates	0
that	0
he	0
has	0
had	0
a	0
history	0
of	0
methamphetamines	Type
He	0
also	0
denies	0
current	0
alcohol	0
use	0
He	0
does	0
smoke	0
SOCIAL	0
HISTORY	0
She	0
used	0
to	0
smoke	0
cigarettes	0
and	0
smoked	0
from	0
the	0
age	0
of	0
14	0
to	0
43	0
and	0
quit	0
at	0
the	0
time	0
of	0
her	0
bypass	0
surgery	0
She	0
does	0
not	0
drink	0
alcohol	0
nor	0
use	0
illicit	Type
drugs	0
She	0
denies	0
tobacco	0
alcohol	0
and	0
illicit	Type
drug	0
use	0
SOCIAL	0
HISTORY	0
The	0
patient	0
smokes	0
approximately	0
2	0
packs	0
per	0
day	0
times	0
greater	0
than	0
40	0
years	0
He	0
does	0
drink	0
occasional	0
alcohol	0
approximately	0
5	0
to	0
6	0
alcoholic	0
drinks	0
per	0
month	0
He	0
denies	0
any	0
drug	0
use	0
SOCIAL	0
HISTORY	0
Patient	0
admits	0
tobacco	0
use	0
She	0
relates	0
a	0
smoking	0
history	0
of	0
40	0
pack	0
years	0
SOCIAL	0
HISTORY	0
She	0
does	0
not	0
smoke	0
or	0
drink	0
SOCIAL	0
HISTORY	0
She	0
is	0
a	0
nonsmoker	0
She	0
occasionally	0
has	0
a	0
drink	0
every	0
few	0
weeks	0
SOCIAL	0
HISTORY	0
Patient	0
is	0
married	0
and	0
is	0
a	0
nonsmoker	0
and	0
lives	0
with	0
his	0
wife	0
who	0
is	0
here	0
with	0
him	0
SOCIAL	0
HISTORY	0
He	0
quit	0
smoking	0
in	0
1968	0
He	0
does	0
not	0
smoke	0
drink	0
alcohol	0
or	0
consume	0
drugs	0
PERSONAL	0
HISTORY	0
She	0
is	0
a	0
nonsmoker	0
Does	0
not	0
consume	0
alcohol	0
No	0
history	0
of	0
recreational	Type
drug	0
use	0
SOCIAL	0
HISTORY	0
Does	0
not	0
smoke	0
but	0
drinks	0
occasionally	0
for	0
the	0
last	0
five	0
years	0
SUBSTANCE	0
USE	0
The	0
patient	0
reported	0
that	0
she	0
rarely	0
drinks	0
alcohol	0
and	0
she	0
denied	0
smoking	0
or	0
using	0
illicit	Type
drugs	0
Denies	0
tobacco	0
or	0
ethanol	0
use	0
No	0
tobacco	0
alcohol	0
or	0
IV	Type
drug	0
abuse	0
She	0
does	0
not	0
smoke	0
use	0
alcohol	0
or	0
use	0
illicit	Type
drugs	0
SOCIAL	0
HISTORY	0
Patient	0
admits	0
alcohol	0
use	0
Drinking	0
is	0
described	0
as	0
social	0
Patient	0
denies	0
tobacco	0
use	0
Patient	0
denies	0
illegal	Type
drug	0
use	0
Patient	0
denies	0
STD	0
history	0
Does	0
not	0
smoke	0
drink	0
or	0
utilize	0
any	0
illicit	0
substances	0
SOCIAL	0
HISTORY	0
Some	0
minor	0
second-hand	Type
tobacco	0
exposure	0
PERSONAL	0
HISTORY	0
She	0
is	0
a	0
nonsmoker	0
Does	0
not	0
consume	0
alcohol	0
No	0
history	0
of	0
recreational	Type
drug	0
use	0
SOCIAL	0
HISTORY	0
He	0
denies	0
tobacco	0
or	0
alcohol	0
She	0
does	0
not	0
smoke	0
She	0
drinks	0
socially	0
He	0
previously	0
was	0
an	0
alcoholic	0
but	0
quit	0
in	0
1984	0
He	0
also	0
quit	0
smoking	0
cigarettes	Type
in	0
1984	0
after	0
16	0
years	0
of	0
smoking	0
He	0
has	0
a	0
history	0
of	0
illicit	Type
drug	0
use	0
but	0
denies	0
IV	0
drug	0
use	0
He	0
admits	0
to	0
having	0
smoked	0
marijuana	Type
off	0
and	0
on	0
with	0
friends	0
and	0
drinking	0
beer	Type
off	0
and	0
on	0
as	0
well	0
PERSONAL	0
HISTORY	0
She	0
is	0
a	0
nonsmoker	0
Does	0
not	0
consume	0
alcohol	0
No	0
history	0
of	0
recreational	Type
drug	0
use	0
Smoking	0
history	0
Smoked	0
1	0
PPD	0
quit	0
12	0
years	0
ago	0
and	0
after	0
smoking	0
for	0
30	0
years	0
Alcohol	0
history	0
Drinks	0
socially	0
Denies	0
any	0
history	0
of	0
drug	0
abuse	0
SOCIAL	0
HISTORY	0
Patient	0
denies	0
alcohol	0
use	0
Patient	0
denies	0
illegal	0
drug	0
use	0
Patient	0
denies	0
STD	0
history	0
Patient	0
denies	0
tobacco	0
use	0
SOCIAL	0
HISTORY	0
She	0
still	0
smokes	0
one	0
pack	0
of	0
cigarettes	Type
a	0
day	0
She	0
occasionally	0
uses	0
alcohol	0
She	0
has	0
never	0
used	0
illicit	Type
drugs	0
SOCIAL	0
HISTORY	0
He	0
is	0
not	0
a	0
smoker	0
He	0
does	0
drink	0
six	0
beers	0
a	0
day	0
SOCIAL	0
HISTORY	0
She	0
smokes	0
about	0
6-7	0
cigarettes	0
per	0
day	0
and	0
has	0
done	0
so	0
for	0
more	0
than	0
50	0
years	0
She	0
quit	0
smoking	0
about	0
6	0
weeks	0
ago	0
She	0
occasionally	0
has	0
alcohol	0
He	0
is	0
a	0
nonsmoker	0
PERSONAL	0
/	0
SOCIAL	0
HISTORY	0
Tobacco	0
history	0
Smoke�s	0
1	0
pack	0
of	0
cigarettes	Type
per	0
day	0
Denies	0
the	0
past	0
history	0
of	0
alcohol	0
Denies	0
past	0
/	0
present	0
illegal	Type
drug	0
use	0
of	0
any	0
kind	0
PERSONAL	0
HISTORY	0
Nonsmoker	0
Does	0
not	0
consume	0
alcohol	0
No	0
history	0
of	0
recreational	Type
drug	0
use	0
SUBSTANCE	0
ABUSE	0
The	0
patient	0
was	0
actively	0
tox	0
screen	0
positive	0
for	0
benzodiazepines	Type
cocaine	Type
and	0
marijuana	Type
PERSONAL	0
HISTORY	0
She	0
is	0
married	0
nonsmoker	0
Does	0
not	0
consume	0
alcohol	0
No	0
history	0
of	0
recreational	Type
drug	0
use	0
SOCIAL	0
HISTORY	0
The	0
patient	0
is	0
a	0
smoker	0
Admits	0
to	0
heroin	Type
use	0
alcohol	0
abuse	0
as	0
well	0
Also	0
admits	0
today	0
using	0
cocaine	Type
He	0
drinks	0
alcohol	0
ten	0
to	0
twelve	0
drinks	0
a	0
week	0
but	0
does	0
not	0
drink	0
five	0
days	0
a	0
week	0
and	0
then	0
will	0
binge	0
drink	0
He	0
smokes	0
one	0
and	0
a	0
half	0
pack	0
a	0
day	0
for	0
15	0
years	0
but	0
he	0
has	0
recently	0
stopped	0
smoking	0
for	0
the	0
past	0
two	0
weeks	0
He	0
chews	0
tobacco	0
or	0
having	0
chewing	0
tobacco	0
for	0
30	0
years	0
about	0
half	0
a	0
can	0
per	0
day	0
but	0
notes	0
he	0
has	0
been	0
recently	0
off	0
and	0
he	0
does	0
note	0
occasional	0
moderate	0
alcohol	0
use	0
SOCIAL	0
HISTORY	0
She	0
does	0
not	0
drink	0
or	0
smoke	0
SOCIAL	0
HISTORY	0
Still	0
smokes	0
but	0
less	0
than	0
before	0
Drinks	0
socially	0
He	0
does	0
not	0
use	0
alcohol	0
tobacco	0
or	0
illicit	Type
drugs	0
SOCIAL	0
HISTORY	0
He	0
smokes	0
one	0
pack	0
of	0
cigarettes	Type
per	0
day	0
He	0
is	0
a	0
social	0
drinker	0
Nonsmoker	0
SOCIAL	0
HISTORY	0
Patient	0
admits	0
alcohol	0
use	0
Drinking	0
is	0
described	0
as	0
heavy	0
Patient	0
denies	0
illegal	Type
drug	0
use	0
Patient	0
denies	0
STD	0
history	0
Patient	0
denies	0
tobacco	0
use	0
Denies	0
tobacco	0
alcohol	0
and	0
drug	0
use	0
SOCIAL	0
HISTORY	0
No	0
history	0
of	0
any	0
smoking	0
alcohol	0
or	0
drug	0
abuse	0
SOCIAL	0
HISTORY	0
The	0
patient	0
has	0
been	0
a	0
smoker	0
since	0
the	0
age	0
of	0
10	0
So	0
he	0
was	0
smoking	0
2-3	0
packs	0
per	0
day	0
Since	0
being	0
started	0
on	0
Chantix	0
he	0
says	0
he	0
has	0
cut	0
it	0
down	0
to	0
half	0
a	0
pack	0
per	0
day	0
He	0
does	0
not	0
abuse	0
alcohol	0
SOCIAL	0
HISTORY	0
The	0
patient	0
denies	0
alcohol	0
consumption	0
He	0
does	0
smoke	0
approximately	0
one	0
and	0
a	0
half	0
packs	0
of	0
cigarettes	Type
per	0
day	0
Denies	0
any	0
tobacco	0
or	0
alcohol	0
use	0
SOCIAL	0
HISTORY	0
No	0
known	0
history	0
of	0
drug	0
or	0
alcohol	0
abuse	0
He	0
does	0
have	0
smoking	0
history	0
as	0
about	0
a	0
thirteen	0
and	0
a	0
half	0
pack	0
year	0
history	0
of	0
smoking	0
currently	0
smoking	0
about	0
a	0
quarter	0
of	0
a	0
pack	0
per	0
day	0
He	0
does	0
not	0
use	0
alcohol	0
or	0
illicit	Type
drugs	0
SOCIAL	0
HISTORY	0
The	0
patient	0
does	0
not	0
smoke	0
cigarettes	0
abuse	0
alcohol	0
nor	0
drink	0
any	0
caffeine	0
No	0
use	0
of	0
illicit	Type
drugs	0
SOCIAL	0
HISTORY	0
Denies	0
alcohol	0
or	0
drugs	0
Smokes	0
2	0
packs	0
of	0
cigarettes	Type
per	0
day	0
The	0
patient	0
has	0
history	0
of	0
tobacco	0
abuse	0
as	0
well	0
as	0
multiple	0
illicit	Type
drug	0
abuse	0
She	0
is	0
a	0
lifelong	0
nonsmoker	0
and	0
nondrinker	0
SOCIAL	0
HISTORY	0
Denies	0
any	0
tobacco	0
or	0
alcohol	0
use	0
She	0
has	0
no	0
history	0
of	0
alcohol	0
use	0
SOCIAL	0
HISTORY	0
The	0
patient	0
is	0
a	0
nonsmoker	0
He	0
denies	0
use	0
of	0
alcohol	0
He	0
denies	0
alcohol	0
tobacco	0
or	0
illicit	Type
drug	0
use	0
He	0
smokes	0
1	0
pack	0
a	0
day	0
of	0
Newport	Type
for	0
30	0
years	0
and	0
is	0
a	0
social	0
drinker	0
He	0
denies	0
any	0
illicit	Type
drug	0
use	0
SOCIAL	0
HISTORY	0
Significant	0
for	0
about	0
a	0
20-pack-year	0
tobacco	0
use	0
quit	0
in	0
1991	0
No	0
ethanol	0
use	0
or	0
illicit	Type
drug	0
use	0
SOCIAL	0
HISTORY	0
Denies	0
the	0
use	0
of	0
alcohol	0
or	0
tobacco	0
SOCIAL	0
HISTORY	0
She	0
does	0
not	0
smoke	0
cigarettes	Type
abuse	0
alcohol	0
nor	0
use	0
any	0
illicit	Type
drugs	0
No	0
tobacco	0
alcohol	0
or	0
IV	Type
drug	0
use	0
She	0
does	0
not	0
smoke	0
or	0
drink	0
alcohol	0
currently	0
PERSONAL	0
HISTORY	0
Married	0
ex-smoker	0
and	0
does	0
not	0
consume	0
alcohol	0
No	0
history	0
of	0
recreational	Type
drug	0
use	0
HEALTH-RELATED	0
BEHAVIORS	0
AF	0
reports	0
that	0
he	0
smokes	0
1	0
to	0
2	0
cigarettes	Type
per	0
day	0
and	0
drinks	0
40	0
ounces	0
of	0
beer	0
per	0
day	0
He	0
smokes	0
one	0
pack	0
of	0
cigarettes	Type
a	0
day	0
and	0
has	0
done	0
so	0
for	0
15	0
years	0
He	0
denies	0
any	0
IV	Type
drug	0
use	0
and	0
has	0
an	0
occasional	0
alcohol	0
SOCIAL	0
HISTORY	0
Patient	0
is	0
married	0
and	0
is	0
a	0
nonsmoker	0
and	0
lives	0
with	0
his	0
wife	0
SOCIAL	0
HISTORY	0
The	0
patient	0
does	0
not	0
smoke	0
She	0
quit	0
25	0
years	0
ago	0
She	0
drinks	0
one	0
beer	0
a	0
day	0
He	0
does	0
not	0
smoke	0
occasionally	0
drinks	0
alcohol	0
SOCIAL	0
HISTORY	0
She	0
has	0
a	0
20-pack	0
year	0
history	0
of	0
tobacco	0
use	0
She	0
has	0
rare	0
alcohol	0
use	0
She	0
has	0
no	0
illicit	Type
drug	0
use	0
He	0
does	0
not	0
smoke	0
drink	0
alcohol	0
or	0
consume	0
drugs	0
SOCIAL	0
HISTORY	0
The	0
patient	0
quit	0
smoking	0
17	0
years	0
ago	0
prior	0
to	0
that	0
had	0
smoked	0
one	0
pack	0
per	0
day	0
for	0
44	0
years	0
Denies	0
any	0
alcohol	0
use	0
Denies	0
any	0
IV	Type
drug	0
use	0
SOCIAL	0
HISTORY	0
She	0
smoked	0
cigarettes	0
socially	0
while	0
in	0
her	0
20s	0
She	0
does	0
not	0
smoke	0
now	0
She	0
has	0
two	0
glasses	0
of	0
wine	0
per	0
day	0
both	0
red	0
and	0
white	0
wine	0
She	0
is	0
a	0
nonsmoker	0
She	0
quit	0
smoking	0
in	0
1972	0
SOCIAL	0
HISTORY	0
She	0
has	0
no	0
tobacco	0
use	0
She	0
has	0
rare	0
alcohol	0
use	0
No	0
illicit	Type
drug	0
use	0
SOCIAL	0
HISTORY	0
She	0
drinks	0
alcohol	0
occasionally	0
HABITS	0
No	0
smoking	0
or	0
drinking	0
SOCIAL	0
HISTORY	0
She	0
is	0
a	0
nonsmoker	0
and	0
nondrinker	0
She	0
reports	0
occasional	0
alcohol	0
use	0
and	0
quit	0
smoking	0
11	0
years	0
ago	0
No	0
smoking	0
or	0
significant	0
alcohol	0
intake	0
SOCIAL	0
HISTORY	0
No	0
tobacco	0
alcohol	0
or	0
drug	0
abuse	0
He	0
is	0
nonsmoker	0
nondrinker	0
PERSONAL	0
HISTORY	0
Married	0
active	0
smoker	0
does	0
not	0
consume	0
alcohol	0
No	0
history	0
of	0
recreational	Type
drug	0
use	0
He	0
quite	0
smoking	0
25	0
years	0
ago	0
after	0
a	0
35-year	0
history	0
of	0
smoking	0
He	0
does	0
not	0
drink	0
alcohol	0
She	0
rarely	0
drinks	0
socially	0
She	0
denies	0
any	0
illicit	Type
substance	0
usage	0
She	0
has	0
a	0
history	0
of	0
smoking	0
one	0
pack	0
per	0
day	0
for	0
18	0
years	0
The	0
patient	0
quit	0
in	0
1967	0
According	0
to	0
the	0
chart	0
the	0
patient	0
also	0
drinks	0
wine	Type
everyday	0
for	0
the	0
last	0
50	0
years	0
usually	0
one	0
to	0
two	0
drinks	0
per	0
day	0
SOCIAL	0
HISTORY	0
He	0
has	0
quit	0
smoking	0
but	0
unfortunately	0
was	0
positive	0
for	0
cocaine	Type
during	0
last	0
hospital	0
stay	0
in	0
01/08	0
SOCIAL	0
HISTORY	0
No	0
smoking	0
or	0
drinking	0
No	0
drugs	0
SOCIAL	0
HISTORY	0
No	0
history	0
of	0
smoking	0
alcohol	0
or	0
drug	0
use	0
SOCIAL	0
HISTORY	0
The	0
patient	0
does	0
not	0
smoke	0
nor	0
drink	0
alcohol	0
SOCIAL	0
HISTORY	0
She	0
does	0
not	0
smoke	0
and	0
she	0
does	0
not	0
drink	0
SOCIAL	0
HISTORY	0
Denies	0
using	0
caffeinated	0
beverages	0
alcohol	0
or	0
the	0
use	0
of	0
any	0
tobacco	0
products	0
SOCIAL	0
HISTORY	0
Smokes	0
none	0
Alcohol	0
none	0
She	0
drinks	0
on	0
a	0
weekly	0
basis	0
and	0
she	0
smokes	0
about	0
two	0
packs	0
of	0
cigarettes	Type
over	0
a	0
week's	0
period	0
of	0
time	0
She	0
is	0
doing	0
this	0
for	0
about	0
35	0
years	0
SOCIAL	0
HISTORY	0
Shows	0
that	0
she	0
does	0
not	0
smoke	0
cigarettes	Type
or	0
drink	0
alcohol	0
SOCIAL	0
HISTORY	0
There	0
were	0
possible	0
illicit	Type
drugs	0
She	0
is	0
a	0
lifetime	0
