A	0
nonsmoker	0
nondrinker	0
HABITS	0
No	0
tobacco	0
or	0
alcohol	0
Chewed	0
until	0
2003	0
SOCIAL	0
HISTORY	0
She	0
does	0
not	0
smoke	0
or	0
drink	0
alcohol	0
SOCIAL	0
HISTORY	0
Negative	0
for	0
smoking	0
and	0
drinking	0
She	0
is	0
a	0
nonsmoker	0
and	0
no	0
history	0
of	0
drug	0
or	0
alcohol	0
abuse	0
She	0
does	0
drink	0
two	0
to	0
three	0
drinks	0
daily	0
SOCIAL	0
HISTORY	0
He	0
is	0
a	0
nonsmoker	0
He	0
occasionally	0
has	0
a	0
beer	Type
Smoking	0
history	0
Smoked	0
1	0
PPD	0
quit	0
5	0
years	0
ago	0
and	0
after	0
smoking	0
for	0
15	0
years	0
Alcohol	0
history	0
Drinks	0
socially	0
Denies	0
any	0
history	0
of	0
drug	0
abuse	0
SOCIAL	0
HISTORY	0
He	0
is	0
a	0
non-cigarette	0
smoker	0
and	0
non-ETOH	0
user	0
SOCIAL	0
HISTORY	0
He	0
is	0
a	0
non-cigarette	0
smoker	0
and	0
non-ETOH	0
user	0
She	0
does	0
not	0
smoke	0
and	0
does	0
not	0
drink	0
alcohol	0
SOCIAL	0
HISTORY	0
He	0
is	0
a	0
non-cigarette	0
smoker	0
He	0
has	0
occasional	0
glass	0
of	0
wine	0
She	0
uses	0
no	0
ethanol	0
no	0
tobacco	0
and	0
no	0
illicits	0
SOCIAL	0
HISTORY	0
She	0
is	0
a	0
nondrinker	0
and	0
nonsmoker	0
and	0
currently	0
lives	0
at	0
the	0
skilled	0
nursing	0
facility	0
He	0
has	0
previously	0
smoked	0
about	0
two	0
packs	0
of	0
cigarettes	0
daily	0
for	0
20	0
years	0
but	0
quit	0
about	0
20	0
years	0
ago	0
He	0
denies	0
alcohol	0
or	0
illicit	Type
drug	0
use	0
SOCIAL	0
HISTORY	0
Patient	0
denies	0
smoking	0
alcohol	0
abuse	0
illicit	Type
drug	0
use	0
and	0
STDs	0
SOCIAL	0
HISTORY	0
The	0
patient	0
lives	0
alone	0
in	0
an	0
apartment	0
uses	0
prior	0
to	0
sobriety	0
15	0
months	0
ago	0
He	0
was	0
a	0
binge	0
drinker	0
although	0
unable	0
to	0
provide	0
detail	0
about	0
frequency	0
of	0
binges	0
SOCIAL	0
HISTORY	0
She	0
is	0
a	0
nonsmoker	0
SOCIAL	0
HISTORY	0
Denies	0
tobacco	0
alcohol	0
or	0
illicit	Type
drugs	0
Never	0
smoked	0
Denies	0
any	0
alcohol	0
The	0
patient	0
denies	0
a	0
history	0
of	0
smoking	0
drinking	0
or	0
intravenous	Type
drug	0
use	0
He	0
drinks	0
4-8	0
beers	Type
per	0
night	0
and	0
smokes	0
half	0
a	0
pack	0
per	0
day	0
for	0
30	0
years	0
SOCIAL	0
HISTORY	0
The	0
patient	0
does	0
not	0
smoke	0
or	0
take	0
any	0
drinks	0
The	0
patient	0
has	0
a	0
history	0
of	0
heavy	0
tobacco	0
and	0
alcohol	0
abuse	0
for	0
many	0
years	0
Social	0
History	0
He	0
was	0
unemployed	0
and	0
denied	0
any	0
alcohol	0
or	0
drug	0
use	0
He	0
was	0
a	0
prior	0
�mild�	0
smoker	0
but	0
quit	0
10	0
years	0
previous	0
She	0
smokes	0
a	0
half	0
pack	0
a	0
day	0
She	0
denies	0
alcohol	0
and	0
drug	0
use	0
SOCIAL	0
HISTORY	0
Negative	0
for	0
illicit	Type
drugs	0
alcohol	0
and	0
tobacco	0
SUBSTANCE	0
AND	0
ALCOHOL	0
HISTORY	0
It	0
is	0
unknown	0
with	0
the	0
exception	0
of	0
nicotine	Type
use	0
SOCIAL	0
HISTORY	0
He	0
is	0
a	0
nonsmoker	0
nonalcoholic	0
and	0
not	0
a	0
drug	0
user	0
Uses	0
no	0
tobacco	0
alcohol	0
or	0
illicit	Type
drugs	0
Denies	0
use	0
of	0
tobacco	0
alcohol	0
and	0
illicit	Type
drugs	0
She	0
does	0
not	0
have	0
a	0
smoking	0
history	0
and	0
does	0
not	0
drink	0
alcohol	0
SOCIAL	0
HISTORY	0
History	0
of	0
tobacco	0
use	0
smoked	0
for	0
20	0
years	0
and	0
quit	0
30	0
years	0
ago	0
Alcohol	0
one	0
to	0
two	0
drinks	0
monthly	0
SOCIAL	0
HISTORY	0
Includes	0
tobacco	0
use	0
as	0
well	0
as	0
alcohol	0
use	0
SOCIAL	0
HISTORY	0
The	0
patient	0
apparently	0
has	0
a	0
history	0
of	0
methamphetamine	Type
use	0
and	0
cocaine	Type
use	0
approximately	0
1	0
year	0
ago	0
He	0
also	0
has	0
a	0
history	0
of	0
marijuana	Type
used	0
approximately	0
1	0
year	0
ago	0
SOCIAL	0
HISTORY	0
The	0
patient	0
used	0
to	0
smoke	0
cigarettes	Type
for	0
about	0
20	0
years	0
one-half	0
pack	0
a	0
day	0
She	0
rarely	0
drinks	0
any	0
alcohol-containing	0
beverages	0
Does	0
not	0
smoke	0
or	0
drink	0
SOCIAL	0
HISTORY	0
The	0
patient	0
does	0
not	0
smoke	0
She	0
does	0
have	0
an	0
occasional	0
alcoholic	0
beverage	0
He	0
smokes	0
and	0
drinks	0
occasionally	0
and	0
denies	0
any	0
history	0
of	0
IV	Type
drug	0
use	0
SOCIAL	0
HISTORY	0
He	0
denies	0
tobacco	0
or	0
alcohol	0
She	0
is	0
an	0
ex-smoker	0
quit	0
smoking	0
about	0
five	0
years	0
ago	0
She	0
occasionally	0
drinks	0
a	0
glass	0
of	0
wine	Type
She	0
denies	0
any	0
other	0
recreational	Type
drugs	0
use	0
She	0
does	0
not	0
smoke	0
and	0
does	0
not	0
drink	0
and	0
has	0
never	0
done	0
either	0
Of	0
note	0
she	0
does	0
not	0
drink	0
or	0
smoke	Type
SOCIAL	0
HISTORY	0
Patient	0
denies	0
alcohol	0
use	0
Patient	0
denies	0
illegal	Type
drug	0
use	0
Patient	0
denies	0
tobacco	0
use	0
She	0
smokes	0
a	0
half	0
a	0
pack	0
of	0
cigarettes	Type
per	0
day	0
for	0
more	0
than	0
35	0
years	0
She	0
does	0
not	0
consume	0
alcohol	0
SOCIAL	0
HISTORY	0
Active	0
smoker	0
Does	0
not	0
consume	0
alcohol	0
No	0
history	0
of	0
recreational	Type
drug	0
use	0
SOCIAL	0
HISTORY	0
Patient	0
admits	0
caffeine	0
use	0
She	0
consumes	0
3-5	0
servings	0
per	0
day	0
Patient	0
admits	0
alcohol	0
use	0
Drinking	0
is	0
described	0
as	0
social	0
Patient	0
admits	0
good	0
diet	0
habits	0
Patient	0
admits	0
exercising	0
regularly	0
Patient	0
denies	0
STD	0
history	0
He	0
quit	0
smoking	0
6	0
years	0
ago	0
but	0
dips	0
(smokeless)	0
tobacco	0
SOCIAL	0
HISTORY	0
The	0
patient	0
is	0
married	0
and	0
is	0
a	0
nonsmoker	0
and	0
lives	0
with	0
her	0
husband	0
who	0
is	0
here	0
with	0
her	0
He	0
does	0
have	0
a	0
smoking	0
history	0
about	0
a	0
20	0
pack-year	0
history	0
and	0
he	0
reports	0
quitting	0
on	0
July	0
27	0
He	0
does	0
drink	0
alcohol	0
socially	0
No	0
use	0
of	0
illicit	Type
drugs	0
SOCIAL	0
HISTORY	0
The	0
patient	0
stopped	0
smoking	0
27	0
years	0
ago	0
he	0
smoked	0
approximately	0
two	0
packs	0
a	0
day	0
with	0
combined	0
cigarettes	Type
and	Type
cigars	Type
He	0
has	0
not	0
smoked	0
for	0
the	0
past	0
27	0
years	0
He	0
hardly	0
ever	0
uses	0
alcohol	0
SOCIAL	0
HISTORY	0
The	0
patient	0
denies	0
ever	0
having	0
smoked	0
denies	0
any	0
significant	0
alcohol	0
use	0
and	0
lives	0
with	0
her	0
daughter	0
in	0
Pasadena	0
SOCIAL	0
HISTORY	0
The	0
patient	0
is	0
a	0
nonsmoker	0
and	0
does	0
not	0
use	0
illegal	Type
drugs	0
Occasionally	0
drinks	0
SOCIAL	0
HISTORY	0
She	0
is	0
a	0
nonsmoker	0
SOCIAL	0
HISTORY	0
No	0
history	0
of	0
any	0
smoking	0
alcohol	0
or	0
drug	0
abuse	0
SOCIAL	0
HISTORY	0
The	0
patient	0
is	0
a	0
nonsmoker	0
She	0
does	0
not	0
smoke	0
drink	0
or	0
use	0
any	0
illicit	Type
drugs	0
She	0
did	0
not	0
smoke	0
drink	0
alcohol	0
or	0
use	0
illicit	Type
drugs	0
during	0
pregnancy	0
He	0
smokes	0
a	0
pack	0
of	0
cigarettes	Type
a	0
day	0
and	0
is	0
working	0
on	0
quitting	0
He	0
drinks	0
four	0
alcoholic	0
beverages	0
per	0
night	0
He	0
denies	0
illicit	Type
drug	0
use	0
He	0
denies	0
tobacco	0
and	0
illicit	Type
drug	0
use	0
and	0
drinks	0
two	0
to	0
three	0
alcoholic	0
beverages	0
a	0
day	0
and	0
up	0
to	0
four	0
to	0
nine	0
per	0
week	0
PERSONAL	0
HISTORY	0
He	0
is	0
an	0
ex-smoker	0
Does	0
not	0
consume	0
alcohol	0
SOCIAL	0
HISTORY	0
The	0
patient	0
had	0
been	0
previously	0
a	0
smoker	0
Social	0
History	0
No	0
tobacco	0
use	0
occasional	0
EtOH	0
no	0
known	0
drug	0
use	0
works	0
as	0
a	0
real	0
estate	0
agent	0
Denies	0
use	0
of	0
alcohol	0
tobacco	0
or	0
illicit	Type
drugs	0
She	0
does	0
not	0
smoke	0
She	0
drinks	0
wine	Type
a	0
few	0
drinks	0
a	0
month	0
SOCIAL	0
HISTORY	0
He	0
is	0
a	0
smoker	0
He	0
takes	0
rare	0
alcohol	0
She	0
does	0
smoke	0
cigarettes	Type
one	0
pack	0
per	0
day	0
for	0
the	0
last	0
20	0
years	0
She	0
consumes	0
alcohol	0
3	0
to	0
5	0
drinks	0
daily	0
She	0
uses	0
no	0
illicit	Type
drugs	0
SOCIAL	0
HISTORY	0
The	0
patient	0
is	0
a	0
non-smoker	0
No	0
alcohol	0
abuse	0
He	0
does	0
not	0
smoke	0
He	0
does	0
not	0
drink	0
alcohol	0
SOCIAL	0
HISTORY	0
She	0
does	0
not	0
smoke	0
cigarettes	Type
abuse	0
alcohol	0
no	0
use	0
of	0
illicit	Type
drugs	0
SOCIAL	0
HISTORY	0
No	0
smoking	0
alcohol	0
or	0
drug	0
abuse	0
He	0
denies	0
any	0
history	0
of	0
alcohol	0
or	0
substance	0
abuse	0
SOCIAL	0
HISTORY	0
The	0
injured	0
worker	0
denies	0
tobacco	0
or	0
alcohol	0
consumption	0
He	0
has	0
about	0
ten	0
drinks	0
a	0
year	0
He	0
had	0
smoked	0
significantly	0
up	0
until	0
several	0
months	0
ago	0
He	0
now	0
smokes	0
less	0
than	0
three	0
cigarettes	Type
a	0
day	0
He	0
does	0
not	0
smoke	0
She	0
does	0
not	0
smoke	0
cigarettes	Type
or	0
use	0
illicit	Type
drugs	0
SOCIAL	0
HISTORY	0
The	0
patient	0
denies	0
tobacco	0
ethanol	0
or	0
drug	0
use	0
She	0
drinks	0
alcohol	0
once	0
a	0
week	0
She	0
does	0
not	0
smoke	0
He	0
denied	0
any	0
history	0
of	0
tobacco	0
alcohol	0
or	0
illicit	Type
drug	0
use	0
SOCIAL	0
HISTORY	0
No	0
tobacco	0
or	0
alcohol	0
Nonsmoker	0
Does	0
not	0
consume	0
alcohol	0
No	0
history	0
of	0
recreational	Type
drug	0
use	0
SOCIAL	0
HISTORY	0
The	0
patient	0
denies	0
tobacco	0
alcohol	0
or	0
drug	0
use	0
SUBSTANCE	0
ABUSE	0
HISTORY	0
Mr	0
T	0
stated	0
he	0
used	0
alcohol	0
following	0
his	0
divorce	0
in	0
1993	0
but	0
has	0
not	0
used	0
it	0
for	0
the	0
last	0
two	0
years	0
No	0
other	0
substance	0
abuse	0
was	0
noted	0
SUBSTANCE	0
USE	0
Ms	0
A	0
denied	0
drinking	0
alcohol	0
or	0
using	0
illicit	Type
drugs	0
She	0
used	0
to	0
smoke	0
a	0
pack	0
of	0
cigarettes	Type
per	0
day	0
but	0
quit	0
five	0
to	0
six	0
years	0
ago	0
Tobacco	0
None	0
SOCIAL	0
HISTORY	0
The	0
patient	0
denies	0
any	0
alcohol	0
IV	Type
drug	0
abuse	0
tobacco	0
or	0
any	0
recreational	Type
drugs	0
The	0
headache	0
may	0
be	0
brought	0
on	0
by	0
stress	0
lack	0
of	0
sleep	0
and	0
alcohol	0
He	0
was	0
a	0
social	0
drinker	0
in	0
the	0
past	0
but	0
quit	0
altogether	0
two	0
years	0
ago	0
He	0
never	0
used	0
tobacco	0
products	0
or	0
illicit/intravenous	Type
drugs	0
SUBSTANCE	0
AND	0
ALCOHOL	0
HISTORY	0
The	0
patient	0
smoked	0
one	0
to	0
two	0
packs	0
per	0
day	0
for	0
most	0
of	0
the	0
last	0
year	0
but	0
has	0
increased	0
this	0
to	0
two	0
to	0
three	0
packs	0
per	0
day	0
in	0
the	0
last	0
month	0
His	0
partner	0
reports	0
that	0
the	0
patient	0
consumed	0
alcohol	0
occasionally	0
but	0
denies	0
any	0
excessive	0
or	0
binge	0
use	0
recently	0
The	0
patient	0
reports	0
smoking	0
marijuana	Type
a	0
few	0
times	0
in	0
his	0
life	0
but	0
not	0
recently	0
Denies	0
other	0
illicit	Type
substance	0
use	0
SOCIAL	0
HISTORY	0
No	0
known	0
history	0
of	0
drug	0
or	0
alcohol	0
abuse	0
SOCIAL	0
HISTORY	0
She	0
does	0
not	0
drink	0
or	0
smoke	0
No	0
history	0
of	0
alcohol	0
abuse	0
or	0
smoking	0
SOCIAL	0
HISTORY	0
Denies	0
tobacco	0
and	0
alcohol	0
use	0
She	0
endorses	0
marijuana	Type
use	0
and	0
a	0
history	0
of	0
cocaine	Type
use	0
five	0
years	0
ago	0
SOCIAL	0
HISTORY	0
Denies	0
any	0
smoking	0
or	0
alcohol	0
SOCIAL	0
HISTORY	0
She	0
does	0
not	0
smoke	0
or	0
drink	0
alcohol	0
SOCIAL	0
HISTORY	0
He	0
has	0
about	0
a	0
30-pack-a-year	0
history	0
of	0
smoking	0
He	0
used	0
to	0
drink	0
alcohol	0
heavily	0
and	0
has	0
a	0
history	0
of	0
getting	0
a	0
DUI	0
about	0
a	0
year-and-half	0
ago	0
resulting	0
in	0
him	0
having	0
his	0
truck-driving	0
license	0
revoked	0
SOCIAL	0
HISTORY	0
She	0
does	0
not	0
smoke	0
cigarettes	Type
and	0
drinks	0
alcohol	0
only	0
occasionally	0
He	0
smokes	0
one	0
pack	0
per	0
day	0
He	0
smoked	0
50	0
pack	0
years	0
and	0
had	0
no	0
intention	0
of	0
quitting	0
according	0
to	0
him	0
Smokes	0
1-2	0
packs/cigarettes	0
per	0
day	0
and	0
drinks	0
alcohol	0
socially	0
DRUG	0
HISTORY	0
He	0
stopped	0
using	0
drugs	0
when	0
he	0
was	0
25	0
He	0
has	0
got	0
a	0
lapse	0
but	0
he	0
was	0
more	0
than	0
10	0
years	0
and	0
he	0
has	0
been	0
clean	0
ever	0
since	0
then	0
As	0
mentioned	0
before	0
he	0
smokes	0
cigarettes	Type
quite	0
heavily	0
and	0
which	0
has	0
been	0
a	0
problem	0
for	0
his	0
health	0
since	0
he	0
also	0
has	0
chronic	0
bronchitis	0
SOCIAL	0
HISTORY	0
Significant	0
history	0
of	0
alcohol	0
abuse	0
according	0
to	0
the	0
emergency	0
room	0
physician	0
who	0
sees	0
her	0
on	0
a	0
regular	0
basis	0
Ethanol	0
tobacco	0
or	0
drugs	0
he	0
smoked	0
2	0
packs	0
per	0
day	0
for	0
40	0
years	0
but	0
quit	0
in	0
1996	0
He	0
occasionally	0
has	0
a	0
beer	Type
but	0
denies	0
any	0
continuous	0
use	0
of	0
alcohol	0
He	0
denies	0
any	0
illicit	Type
drug	0
use	0
SOCIAL	0
HISTORY	0
He	0
said	0
he	0
quit	0
smoking	0
20	0
years	0
ago	0
and	0
does	0
not	0
drink	0
alcohol	0
SOCIAL	0
HISTORY	0
History	0
of	0
alcohol	0
use	0
in	0
the	0
past	0
PERSONAL	0
HISTORY	0
She	0
is	0
a	0
nonsmoker	0
She	0
does	0
not	0
consume	0
alcohol	0
No	0
history	0
of	0
recreational	Type
drug	0
use	0
SOCIAL	0
HISTORY	0
The	0
patient	0
is	0
a	0
life	0
long	0
nonsmoker	0
She	0
only	0
drinks	0
socially	0
one	0
to	0
two	0
drinks	0
a	0
month	0
SUBSTANCE	0
HISTORY	0
The	0
patient	0
has	0
been	0
sober	0
for	0
five	0
years	0
She	0
drank	0
one	0
bottle	0
of	0
wine	Type
per	0
day	0
as	0
per	0
HPI	0
The	0
patient	0
experimented	0
with	0
amphetamines	Type
cocaine	Type
marijuana	Type
approximately	0
16	0
years	0
ago	0
SOCIAL	0
HISTORY	0
The	0
patient	0
had	0
a	0
long	0
history	0
of	0
smoking	0
but	0
quit	0
many	0
years	0
ago	0
He	0
does	0
have	0
chronic	0
alcohol	0
use	0
No	0
caffeine	0
no	0
ETOH	0
SOCIAL	0
HISTORY	0
The	0
patient	0
still	0
smokes	0
about	0
a	0
third	0
of	0
a	Type
pack	Type
a	0
day	0
also	0
drinks	0
only	0
occasional	0
alcoholic	0
drinks	0
SOCIAL	0
HISTORY	0
The	0
patient	0
smokes	0
one	0
pack	0
of	0
cigarettes	Type
per	0
day	0
and	0
takes	0
drinks	0
on	0
social	0
occasions	0
